,_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
132,5cb2544acf504e43d08ffbb6,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,18h,9V7096,,Flag of Singapore,,9668867.0,29x11m,566788000.0,PW TEPAT,Pusher/Tug
133,5cb2544acf504e43d08ffbb7,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,1d,9V2704,,Flag of Singapore,,9717371.0,90x16m,566009000.0,SEA PROSPERITY,Tanker
134,5cb2544acf504e43d08ffbb8,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,11h,9MWT7,,Flag of Malaysia,,9105346.0,52x10m,533130662.0,ZENGO FIGHTER,Special Purpose
135,5cb2544acf504e43d08ffbb9,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,4h,9V2066,,Flag of Singapore,,9568304.0,28x9m,563024910.0,KST SUCCESS,Pusher/Tug
136,5cb2544acf504e43d08ffbba,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,1h,9V2148,,Flag of Singapore,,9537238.0,63x13m,563848000.0,SENTEK 28,Oil tanker
137,5cb2544acf504e43d08ffbbb,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,9V2148,,Flag of Singapore,,9537238.0,63x13m,563848000.0,SENTEK 28,Oil tanker
138,5cb2544acf504e43d08ffbbc,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,4h,9V2485,,Flag of Singapore,,9635432.0,32x10m,564221000.0,MARINA AMBER,Pusher/Tug
139,5cb2544acf504e43d08ffbbd,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,2h,9V7573,,Flag of Singapore,,9692521.0,45x10m,563022710.0,STAR 1,Tanker
140,5cb2544acf504e43d08ffbbe,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,0h,YD4761,,Flag of Indonesia,,9704336.0,22x7m,525003485.0,TB CAPRCORN 106,Pushboat
141,5cb2544acf504e43d08ffbbf,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,3h,S6NU,,Flag of Singapore,,9588689.0,89x13m,566612000.0,PACIFIC ENERGY 8,Tanker
142,5cb2544acf504e43d08ffbc0,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,0h,5BGT2,,Flag of Cyprus,,9164031.0,230x32m,210138000.0,QUEEN OF NETHERLANDS,Dredger
143,5cb2544acf504e43d08ffbc1,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,< 1h,9V7089,,Flag of Singapore,,9382580.0,27x11m,565767000.0,STAR RUBY,Ship
144,5cb2544acf504e43d08ffbc2,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,< 1h,9V7089,,Flag of Singapore,,9382580.0,27x11m,565767000.0,STAR RUBY,Ship
145,5cb2544acf504e43d08ffbc3,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,7h,9V5571,,Flag of Singapore,,9199701.0,93x16m,565033000.0,CONSORT JUSTICE,Tanker
146,5cb2544acf504e43d08ffbc4,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,21h,,,Flag of Singapore,,,10x10m,563040213.0,SC 485I,Pleasure Craft
147,5cb2544acf504e43d08ffbc5,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,2h,9V5483,,Flag of Singapore,,9149639.0,30x9m,564331000.0,ASEAN RAIDER II,Passenger ship
148,5cb2544acf504e43d08ffbc6,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,1h,9V7675,,Flag of Singapore,,,15x4m,564654000.0,GP 43,Passenger ship
149,5cb2544acf504e43d08ffbc7,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,9V7675,,Flag of Singapore,,,15x4m,564654000.0,GP 43,Passenger ship
150,5cb2544acf504e43d08ffbc8,,,20/03/2019 22:45,,,,Arrival,,,3.0,fleetmon,< 1h,9V2413,,Flag of Singapore,,9732113.0,38x9m,565263000.0,HORIZON 9,High speed craft
151,5cb2544acf504e43d08ffbc9,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,< 1h,9V2413,,Flag of Singapore,,9732113.0,38x9m,565263000.0,HORIZON 9,High speed craft
152,5cb2544acf504e43d08ffbca,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,8h,9V8694,,Flag of Singapore,,9572953.0,30x10m,564750000.0,POSH HARVEST,Pusher/Tug
153,5cb2544acf504e43d08ffbcb,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,2d 19h,9V7775,,Flag of Singapore,,9550644.0,80x15m,565919000.0,CROWN FORTUNE,Tanker
154,5cb2544acf504e43d08ffbcc,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,5h,9V9848,,Flag of Singapore,,9639373.0,89x18m,566680000.0,VITALITY,Oil tanker
155,5cb2544acf504e43d08ffbcd,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,0h,9V3991,,Flag of Singapore,,9087166.0,20x8m,563561000.0,MV GOLDEN IMAGE,Passenger ship
156,5cb2544acf504e43d08ffbce,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,1d 2h,9V9453,,Flag of Singapore,,9635066.0,92x20m,566392000.0,DEBONAIR,Oil tanker
157,5cb2544acf504e43d08ffbcf,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,2d 19h,,,Flag of Singapore,,,24x6m,563027160.0,UWCON FAST,Pleasure Craft
158,5cb2544acf504e43d08ffbd0,,,20/03/2019 22:44,,,,Arrival,,,3.0,fleetmon,7h,VRIK8,,Flag of Hong Kong SAR of China,,9462897.0,183x32m,477229100.0,SEAMERIDIAN,Oil Products Tanker
159,5cb2544acf504e43d08ffbd1,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,2d 19h,9V5284,,Flag of Singapore,,9814741.0,31x12m,563005700.0,JMS WIRA,Pusher/Tug
160,5cb2544acf504e43d08ffbd2,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,7h,C6AM9,,Flag of The Bahamas,,9515228.0,210x36m,311000092.0,MAITACA ARROW,General cargo vessel
161,5cb2544acf504e43d08ffbd3,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,1d 2h,VRYK8,,Flag of Hong Kong SAR of China,,9182318.0,333x60m,477275000.0,C DREAM,Oil tanker
162,5cb2544acf504e43d08ffbd4,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,1h,9V3323,,Flag of Singapore,,,,563067290.0,SUN ACE,Pusher/Tug
163,5cb2544acf504e43d08ffbd5,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,9V3323,,Flag of Singapore,,,,563067290.0,SUN ACE,Pusher/Tug
164,5cb2544acf504e43d08ffbd6,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,3h,9V8235,,Flag of Singapore,,9551442.0,27x11m,564027000.0,KST ZODIAC,Pusher/Tug
165,5cb2544acf504e43d08ffbd7,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,4h,9V7078,,Flag of Singapore,,9386081.0,30x10m,563009230.0,NOBLE ATLAS,Ship
166,5cb2544acf504e43d08ffbd8,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,2d 5h,O,,Flag of Singapore,,,8x4m,563026630.0,SC4612H,Passenger ship
167,5cb2544acf504e43d08ffbd9,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,2h,9V5841,,Flag of Singapore,,,25x11m,563022430.0,FR 9,Port Tender
168,5cb2544acf504e43d08ffbda,,,20/03/2019 22:43,,,,Arrival,,,3.0,fleetmon,3h,9V5754,,Flag of Singapore,,9671888.0,60x11m,563451000.0,ENTHRAL,Oil tanker
169,5cb2544acf504e43d08ffbdb,,,20/03/2019 22:42,,,,Arrival,,,3.0,fleetmon,1h,9VFC7,,Flag of Singapore,,9704049.0,38x10m,563033250.0,SENTEK 36,Tanker
170,5cb2544acf504e43d08ffbdc,,,20/03/2019 23:45,,,,Departure,,,3.0,fleetmon,1h,9VFC7,,Flag of Singapore,,9704049.0,38x10m,563033250.0,SENTEK 36,Tanker
171,5cb2544acf504e43d08ffbdd,,,20/03/2019 22:41,,,,Arrival,,,3.0,fleetmon,2d 1h,9V5840,,Flag of Singapore,,,16x6m,563022420.0,FR 8,Port Tender
172,5cb2544acf504e43d08ffbde,,,20/03/2019 22:39,,,,Arrival,,,3.0,fleetmon,3h,9V9744,,Flag of Singapore,,9619696.0,79x16m,563016800.0,MARINE PAMELA,Tanker
173,5cb2544acf504e43d08ffbdf,,,20/03/2019 22:35,,,,Arrival,,,3.0,fleetmon,0h,9V9661,,Flag of Singapore,,9640815.0,32x8m,566536000.0,SEA SARDINE,Pusher/Tug
174,5cb2544acf504e43d08ffbe0,,,20/03/2019 22:30,,,,Arrival,,,3.0,fleetmon,8h,S,,Flag of Singapore,,,696x35m,563066890.0,CAST JEWEL,Passenger ship
175,5cb2544acf504e43d08ffbe1,,,20/03/2019 22:28,,,,Arrival,,,3.0,fleetmon,0h,9V5512,,Flag of Singapore,,9761994.0,80x17m,563063460.0,LE TONG DEFENSOR,Cargo ship
176,5cb2544acf504e43d08ffbe2,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,0h,9V7080,,Flag of Singapore,,9382542.0,27x12m,565635000.0,STAR DIAMOND,Pusher/Tug
177,5cb2544acf504e43d08ffbe3,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,3h,9V8832,,Flag of Singapore,,9608063.0,89x16m,566209000.0,HAI SOON 3,Oil tanker
178,5cb2544acf504e43d08ffbe4,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2h,9V9856,,Flag of Singapore,,9537214.0,63x13m,566824000.0,FRONTEK,Tanker
179,5cb2544acf504e43d08ffbe5,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9V5707,,Flag of Singapore,,9189172.0,30x9m,564742000.0,KST KANCIL,Pusher/Tug
180,5cb2544acf504e43d08ffbe6,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,9V5707,,Flag of Singapore,,9189172.0,30x9m,564742000.0,KST KANCIL,Pusher/Tug
181,5cb2544acf504e43d08ffbe7,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,< 1h,9VFC6,,Flag of Singapore,,9704037.0,38x10m,563033240.0,SENTEK 35,Tanker
182,5cb2544acf504e43d08ffbe8,,,20/03/2019 22:45,,,,Departure,,,3.0,fleetmon,< 1h,9VFC6,,Flag of Singapore,,9704037.0,38x10m,563033240.0,SENTEK 35,Tanker
183,5cb2544acf504e43d08ffbe9,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,10h,9V8025,,Flag of Singapore,,9542116.0,45x12m,564333000.0,ELITE,Tanker
184,5cb2544acf504e43d08ffbea,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,V7VI9,,Flag of Marshall Islands,,9520857.0,228x32m,538004853.0,FLAGSHIP VIOLET,Tanker
185,5cb2544acf504e43d08ffbeb,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,V7VI9,,Flag of Marshall Islands,,9520857.0,228x32m,538004853.0,FLAGSHIP VIOLET,Tanker
186,5cb2544acf504e43d08ffbec,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,4h,9V2974,,Flag of Singapore,,9750892.0,34x13m,565235000.0,KST PRIDE,Pusher/Tug
187,5cb2544acf504e43d08ffbed,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,< 1h,9V3269,,Flag of Singapore,,9764609.0,39x9m,564346000.0,HORIZON 6,High speed craft
188,5cb2544acf504e43d08ffbee,,,20/03/2019 22:43,,,,Departure,,,3.0,fleetmon,< 1h,9V3269,,Flag of Singapore,,9764609.0,39x9m,564346000.0,HORIZON 6,High speed craft
189,5cb2544acf504e43d08ffbef,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9V7677,,Flag of Singapore,,57.0,15x4m,565175000.0,GP 45,Passenger ship
190,5cb2544acf504e43d08ffbf0,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,1h,9V7677,,Flag of Singapore,,57.0,15x4m,565175000.0,GP 45,Passenger ship
191,5cb2544acf504e43d08ffbf1,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,11h,9V9461,,Flag of Singapore,,9628805.0,78x13m,566639000.0,COASTAL SATURN,Tanker
192,5cb2544acf504e43d08ffbf2,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,< 1h,9V2435,,Flag of Singapore,,9731078.0,29x11m,564474000.0,PW TANGKAS,Pusher/Tug
193,5cb2544acf504e43d08ffbf3,,,20/03/2019 22:45,,,,Departure,,,3.0,fleetmon,< 1h,9V2435,,Flag of Singapore,,9731078.0,29x11m,564474000.0,PW TANGKAS,Pusher/Tug
194,5cb2544acf504e43d08ffbf4,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,< 1h,9V3108,,Flag of Singapore,,9727338.0,31x11m,565951000.0,RELIANT,Pusher/Tug
195,5cb2544acf504e43d08ffbf5,,,20/03/2019 22:45,,,,Departure,,,3.0,fleetmon,< 1h,9V3108,,Flag of Singapore,,9727338.0,31x11m,565951000.0,RELIANT,Pusher/Tug
196,5cb2544acf504e43d08ffbf6,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9V8050,,Flag of Singapore,,9542128.0,43x12m,565894000.0,EMINENCE,Tanker
197,5cb2544acf504e43d08ffbf7,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,9V8050,,Flag of Singapore,,9542128.0,43x12m,565894000.0,EMINENCE,Tanker
198,5cb2544acf504e43d08ffbf8,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,4h,9MWT4,,Flag of Malaysia,,9275476.0,32x9m,533006100.0,KSP PISCES,Pusher/Tug
199,5cb2544acf504e43d08ffbf9,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9V6837,,Flag of Singapore,,9659256.0,31x9m,566541000.0,PW IOTA,Pusher/Tug
200,5cb2544acf504e43d08ffbfa,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,1h,9V6837,,Flag of Singapore,,9659256.0,31x9m,566541000.0,PW IOTA,Pusher/Tug
201,5cb2544acf504e43d08ffbfb,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2h,9VCA3,,Flag of Singapore,,9384071.0,98x18m,565685000.0,PACIFIC FAITH,Tanker
202,5cb2544acf504e43d08ffbfc,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,7h,9V5573,,Flag of Singapore,,9786889.0,36x11m,563028100.0,SEA BREAM,Pusher/Tug
203,5cb2544acf504e43d08ffbfd,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9V6725,,Flag of Singapore,,9140401.0,90x13m,563006520.0,SEA MATRIX,Oil tanker
204,5cb2544acf504e43d08ffbfe,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,1h,9V6725,,Flag of Singapore,,9140401.0,90x13m,563006520.0,SEA MATRIX,Oil tanker
205,5cb2544acf504e43d08ffbff,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,4h,9VJY7,,Flag of Singapore,,9373577.0,99x18m,565081000.0,TERESA COSULICH,Oil tanker
206,5cb2544acf504e43d08ffc00,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2h,9V3137,,Flag of Singapore,,9774630.0,50x10m,563034560.0,MAJULAH SIRIUS,Tanker
207,5cb2544acf504e43d08ffc01,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9VNX3,,Flag of Singapore,,9450222.0,91x18m,565733000.0,KANTEK 2,Oil tanker
208,5cb2544acf504e43d08ffc02,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,1h,9VNX3,,Flag of Singapore,,9450222.0,91x18m,565733000.0,KANTEK 2,Oil tanker
209,5cb2544acf504e43d08ffc03,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2h,9VIN3,,Flag of Singapore,,9315616.0,94x17m,564034000.0,SENTEK 8,Tanker
210,5cb2544acf504e43d08ffc04,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1h,9V3024,,Flag of Singapore,,9763502.0,68x14m,563032960.0,STL H2,Ship
211,5cb2544acf504e43d08ffc05,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,1h,9V3024,,Flag of Singapore,,9763502.0,68x14m,563032960.0,STL H2,Ship
212,5cb2544acf504e43d08ffc06,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,4h,9VKP5,,Flag of Singapore,,9430612.0,102x18m,563009160.0,AVON,Oil tanker
213,5cb2544acf504e43d08ffc07,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,6h,9V5572,,Flag of Singapore,,9786891.0,32x12m,563027900.0,SEA OSCAR,Pusher/Tug
214,5cb2544acf504e43d08ffc08,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,7h,9V9819,,Flag of Singapore,,1035020.0,80x31m,566377096.0,CLEANSEAS HARMONY,Tanker
215,5cb2544acf504e43d08ffc09,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,0h,YDA3169,,Flag of Mongolia,,8877992.0,319x1m,457615000.0,ROVORSKY DOLPHIN,Pusher/Tug
216,5cb2544acf504e43d08ffc0a,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2h,9V9764,,Flag of Singapore,,9655377.0,95x14m,566474000.0,GOLDEN JUBILEE,Tanker
217,5cb2544acf504e43d08ffc0b,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2d 17h,,,Flag of Singapore,,,,563037820.0,SC4789B MAJULAH 1,Port Tender
218,5cb2544acf504e43d08ffc0c,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,6h,9V5477,,Flag of Singapore,,,28x7m,563063680.0,GC 8,Pollution and surface clearance vessel
219,5cb2544acf504e43d08ffc0d,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,6h,9V5300,,Flag of Singapore,,9808481.0,123x24m,563018300.0,PAC CEKAP,Container ship
220,5cb2544acf504e43d08ffc0e,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1d 2h,E6PN2,,Flag of Niue,,,15x4m,542425110.0,CRYSTAL AURORA,High speed craft
221,5cb2544acf504e43d08ffc0f,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,0h,9MQA5,,Flag of Malaysia,,9370616.0,30x10m,533000297.0,KSP LIBRA,Pusher/Tug
222,5cb2544acf504e43d08ffc10,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,7h,SP1426F,,Flag of Singapore,,,13x7m,563066780.0,KENKI 35,Passenger ship
223,5cb2544acf504e43d08ffc11,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,2h,V3NN,,Flag of Belize,,8827090.0,29x9m,312018000.0,SEA HERON,Special Purpose
224,5cb2544acf504e43d08ffc12,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,7h,9V5109,,Flag of Singapore,,9123556.0,40x10m,563532000.0,ARIA BUPALA,Passenger ship
225,5cb2544acf504e43d08ffc13,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,15h,SC4608Z,,Flag of Singapore,,,,563026490.0,MV PARIS,Cargo ship
226,5cb2544acf504e43d08ffc14,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,1d 7h,,,Flag of Singapore,,,33x10m,563019740.0,JOLLY ROY,Cargo ship
227,5cb2544acf504e43d08ffc15,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,10h,A8IM9,,Flag of Liberia,,9365817.0,183x33m,636012864.0,HIGH VENTURE,Chemical carrier
228,5cb2544acf504e43d08ffc16,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,< 1h,9V3868,,Flag of Singapore,,9798296.0,155x36m,563004800.0,BABYLON,Oil tanker
229,5cb2544acf504e43d08ffc17,,,20/03/2019 22:43,,,,Departure,,,3.0,fleetmon,< 1h,9V3868,,Flag of Singapore,,9798296.0,155x36m,563004800.0,BABYLON,Oil tanker
230,5cb2544acf504e43d08ffc18,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,18h,V7US5,,Flag of Marshall Islands,,9788904.0,336x60m,538007562.0,FRONT PRINCESS,Tanker
231,5cb2544acf504e43d08ffc19,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,< 1h,S6QP,,Flag of Singapore,,9675119.0,90x16m,563221000.0,MARLIN SATU,Oil tanker
232,5cb2544acf504e43d08ffc1a,,,20/03/2019 22:40,,,,Departure,,,3.0,fleetmon,< 1h,S6QP,,Flag of Singapore,,9675119.0,90x16m,563221000.0,MARLIN SATU,Oil tanker
233,5cb2544acf504e43d08ffc1b,,,20/03/2019 22:10,,,,Arrival,,,3.0,fleetmon,23h,VRDC7,,Flag of Hong Kong SAR of China,,9344136.0,185x32m,477936300.0,CSC PROGRESS,Oil tanker
234,5cb2544acf504e43d08ffc1c,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,0h,V7JB3,,Flag of Marshall Islands,,9196632.0,333x60m,538002487.0,SEAWAYS TANABE,Oil tanker
235,5cb2544acf504e43d08ffc1d,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,0h,3EZD7,,Flag of Panama,,9683336.0,183x32m,355511000.0,SILVER ESTHER,Oil Products Tanker
236,5cb2544acf504e43d08ffc1e,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,0h,AR,,Flag of Singapore,,,10x10m,563040828.0,HLBS10,Pleasure Craft
237,5cb2544acf504e43d08ffc1f,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,7h,E5U3482,,Flag of Cook Islands,,9217981.0,334x58m,518100568.0,SEA LATITUDE,Oil tanker
238,5cb2544acf504e43d08ffc20,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,2h,3FQE2,,Flag of Panama,,9602693.0,180x30m,371246000.0,SEASTAR EMPRESS,Bulk carrier
239,5cb2544acf504e43d08ffc21,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,15h,3FGT8,,Flag of Panama,,9158587.0,182x30m,353851000.0,BRIDGE,Container ship
240,5cb2544acf504e43d08ffc22,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,3h,9V9858,,Flag of Singapore,,9651876.0,90x16m,566540000.0,ZMAGA,Tanker
241,5cb2544acf504e43d08ffc23,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,7h,V7ZC8,,Flag of Marshall Islands,,9492311.0,134x24m,538004792.0,THE SHERIFF,Liquids tanker (edible/non-dangerous)
242,5cb2544acf504e43d08ffc24,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,11h,D5PT9,,Flag of Liberia,,9477505.0,146x24m,636018459.0,CHEM TAURUS,Oil Products Tanker
243,5cb2544acf504e43d08ffc25,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,0h,V7CY2,,Flag of Marshall Islands,,9336749.0,285x43m,538001576.0,MARIB SPIRIT,LNG tanker
244,5cb2544acf504e43d08ffc26,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,1h,9VME2,,Flag of Singapore,,9515424.0,100x18m,563038000.0,FLAGSHIP,Oil tanker
245,5cb2544acf504e43d08ffc27,,,20/03/2019 23:48,,,,Departure,,,3.0,fleetmon,1h,9VME2,,Flag of Singapore,,9515424.0,100x18m,563038000.0,FLAGSHIP,Oil tanker
246,5cb2544acf504e43d08ffc28,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,1d 19h,9V3344,,Flag of Singapore,,9524786.0,122x19m,566314000.0,OCEAN EAGLE,Chemical carrier
247,5cb2544acf504e43d08ffc29,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,1d 2h,A8AR9,,Flag of Liberia,,9256858.0,249x44m,636011661.0,LADY M,Oil tanker
248,5cb2544acf504e43d08ffc2a,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,2h,9V5538,,Flag of Singapore,,9343742.0,119x20m,563030300.0,ASL TRIBUTE,Tanker
249,5cb2544acf504e43d08ffc2b,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,7h,9V5809,,Flag of Singapore,,,,563066150.0,PRESIDENT ONE,Cargo ship
250,5cb2544acf504e43d08ffc2c,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,23h,9V7173,,Flag of Singapore,,,42x10m,564590000.0,VALIANT,Tanker
251,5cb2544acf504e43d08ffc2d,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,1h,9V2028,,Flag of Singapore,,,26x5m,563068660.0,KST 34,Pusher/Tug
252,5cb2544acf504e43d08ffc2e,,,20/03/2019 23:48,,,,Departure,,,3.0,fleetmon,1h,9V2028,,Flag of Singapore,,,26x5m,563068660.0,KST 34,Pusher/Tug
253,5cb2544acf504e43d08ffc2f,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,< 1h,9V9605,,Flag of Singapore,,9629990.0,101x18m,566339000.0,SEA SERENITY,Tanker
254,5cb2544acf504e43d08ffc30,,,20/03/2019 22:45,,,,Departure,,,3.0,fleetmon,< 1h,9V9605,,Flag of Singapore,,9629990.0,101x18m,566339000.0,SEA SERENITY,Tanker
255,5cb2544acf504e43d08ffc31,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,1d 12h,9V9194,,Flag of Singapore,,9627655.0,43x12m,566382000.0,MARINE CHAMPION,Oil tanker
256,5cb2544acf504e43d08ffc32,,,20/03/2019 22:09,,,,Arrival,,,3.0,fleetmon,0h,9V3847,,Flag of Singapore,,9797125.0,38x8m,563034500.0,QUEEN STAR 8,High speed craft
257,5cb2544acf504e43d08ffc33,,,20/03/2019 22:08,,,,Arrival,,,3.0,fleetmon,2d 19h,9V2876,,Flag of Singapore,,9707352.0,33x11m,565554000.0,ROYAL ENERGY,Pusher/Tug
258,5cb2544acf504e43d08ffc34,,,20/03/2019 22:08,,,,Arrival,,,3.0,fleetmon,8h,9V9201,,Flag of Singapore,,9664536.0,43x12m,566702000.0,MARINE TALENT,Oil tanker
259,5cb2544acf504e43d08ffc35,,,20/03/2019 22:08,,,,Arrival,,,3.0,fleetmon,1d 19h,2FMJ3,,Flag of United Kingdom,,9447550.0,361x65m,235092455.0,BERGE JAYA,Ore carrier
260,5cb2544acf504e43d08ffc36,,,20/03/2019 22:07,,,,Arrival,,,3.0,fleetmon,2d 3h,YD3562,,Flag of Indonesia,,,18x8m,525021052.0,BATAM INDAH 8,Cargo ship
261,5cb2544acf504e43d08ffc37,,,20/03/2019 22:07,,,,Arrival,,,3.0,fleetmon,3h,0FLR,,Flag of Singapore,,,10x10m,563040313.0,EM 26,Pleasure Craft
262,5cb2544acf504e43d08ffc38,,,20/03/2019 22:07,,,,Arrival,,,3.0,fleetmon,4h,JZSP,,Flag of Indonesia,,9734123.0,70x14m,525018228.0,SUPER 10,Ship
263,5cb2544acf504e43d08ffc39,,,20/03/2019 22:07,,,,Arrival,,,3.0,fleetmon,7h,9VEY7,,Flag of Singapore,,9306548.0,225x36m,565593000.0,BW TRADER,Liquefied gas carrier
