_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
5cb2544acf504e43d08ffff6,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,5h,3FGT8,,Flag of Panama,,9158587,182x30m,353851000,BRIDGE,Container ship
5cb2544acf504e43d08ffff7,,,20/03/2019 18:03,,,,Departure,,,3,fleetmon,5h,3FGT8,,Flag of Panama,,9158587,182x30m,353851000,BRIDGE,Container ship
5cb2544acf504e43d08ffff8,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,3h,9V5436,,Flag of Singapore,,9675145,90x16m,564888000,MARLIN EMPAT,Oil tanker
5cb2544acf504e43d08ffff9,,,20/03/2019 16:35,,,,Departure,,,3,fleetmon,3h,9V5436,,Flag of Singapore,,9675145,90x16m,564888000,MARLIN EMPAT,Oil tanker
5cb2544acf504e43d08ffffa,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,5h,S6LP3,,Flag of Singapore,,,90x15m,566666000,ES BRISTOL,Tanker
5cb2544acf504e43d08ffffb,,,20/03/2019 18:08,,,,Departure,,,3,fleetmon,5h,S6LP3,,Flag of Singapore,,,90x15m,566666000,ES BRISTOL,Tanker
5cb2544acf504e43d08ffffc,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,2h,9V3566,,Flag of Singapore,,9315678,26x10m,563034180,NOBLE SCOUT,Pusher/Tug
5cb2544acf504e43d08ffffd,,,20/03/2019 15:33,,,,Departure,,,3,fleetmon,2h,9V3566,,Flag of Singapore,,9315678,26x10m,563034180,NOBLE SCOUT,Pusher/Tug
5cb2544acf504e43d08ffffe,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,0h,9V5346,,Flag of Singapore,,9820441,23x9m,563039660,KMT JENNY,Ship
5cb2544acf504e43d08fffff,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,1h,9V7081,,Flag of Singapore,,9382554,27x13m,565636000,STAR ARIES,Pusher/Tug
5cb2544acf504e43d0900000,,,20/03/2019 14:30,,,,Departure,,,3,fleetmon,1h,9V7081,,Flag of Singapore,,9382554,27x13m,565636000,STAR ARIES,Pusher/Tug
5cb2544acf504e43d0900001,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,0h,9V7162,,Flag of Singapore,,9456472,25x8m,563009840,NOBLE PRIDE,Pusher/Tug
5cb2544acf504e43d0900002,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,15h,9V6536,,Flag of Singapore,,9999999,7x5m,563006110,E T HARBOUR 24,Pusher/Tug
5cb2544acf504e43d0900003,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,< 1h,9V7680,,Flag of Singapore,,,13x5m,563013890,GP 48,Passenger ship
5cb2544acf504e43d0900004,,,20/03/2019 13:56,,,,Departure,,,3,fleetmon,< 1h,9V7680,,Flag of Singapore,,,13x5m,563013890,GP 48,Passenger ship
5cb2544acf504e43d0900005,,,20/03/2019 12:57,,,,Arrival,,,3,fleetmon,1d 21h,9VJQ8,,Flag of Singapore,,9284374,229x33m,565624000,PO YANG HU,Oil tanker
5cb2544acf504e43d0900006,,,20/03/2019 12:56,,,,Arrival,,,3,fleetmon,< 1h,9HA4453,,Flag of Malta,,9463580,196x32m,249970000,SAN NICOLAS,Bulk carrier
5cb2544acf504e43d0900007,,,20/03/2019 13:29,,,,Departure,,,3,fleetmon,< 1h,9HA4453,,Flag of Malta,,9463580,196x32m,249970000,SAN NICOLAS,Bulk carrier
5cb2544acf504e43d0900008,,,20/03/2019 12:56,,,,Arrival,,,3,fleetmon,1h,D5IA6,,Flag of Liberia,,9723162,299x50m,636016836,FPMC B NATURE,Bulk carrier
5cb2544acf504e43d0900009,,,20/03/2019 14:29,,,,Departure,,,3,fleetmon,1h,D5IA6,,Flag of Liberia,,9723162,299x50m,636016836,FPMC B NATURE,Bulk carrier
5cb2544acf504e43d090000a,,,20/03/2019 12:55,,,,Arrival,,,3,fleetmon,8h,9V3974,,Flag of Singapore,,9112038,50x10m,564778000,MARINE PARTNER,Tanker
5cb2544acf504e43d090000b,,,20/03/2019 21:43,,,,Departure,,,3,fleetmon,8h,9V3974,,Flag of Singapore,,9112038,50x10m,564778000,MARINE PARTNER,Tanker
5cb2544acf504e43d090000c,,,20/03/2019 12:54,,,,Arrival,,,3,fleetmon,10h,3EZZ2,,Flag of Panama,,9424649,180x32m,354648000,HIGH EFFICIENCY,Oil Products Tanker
5cb2544acf504e43d090000d,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,10h,3EZZ2,,Flag of Panama,,9424649,180x32m,354648000,HIGH EFFICIENCY,Oil Products Tanker
5cb2544acf504e43d090000e,,,20/03/2019 12:53,,,,Arrival,,,3,fleetmon,1h,,,Flag of Indonesia,,,32x10m,525005341,KM SUNLY 10,Cargo ship
5cb2544acf504e43d090000f,,,20/03/2019 13:56,,,,Departure,,,3,fleetmon,1h,,,Flag of Indonesia,,,32x10m,525005341,KM SUNLY 10,Cargo ship
5cb2544acf504e43d0900010,,,20/03/2019 12:52,,,,Arrival,,,3,fleetmon,23h,,,Flag of Singapore,,,10x10m,563040552,YORK BEST,Pleasure Craft
5cb2544acf504e43d0900011,,,20/03/2019 12:36,,,,Arrival,,,3,fleetmon,19h,9VIC2,,Flag of Singapore,,9054872,92x13m,564355000,ATLANTIC OCEAN,Oil tanker
5cb2544acf504e43d0900012,,,20/03/2019 12:33,,,,Arrival,,,3,fleetmon,1d 18h,,,Flag of Singapore,,,,563062580,COASTLINK 9,Pleasure Craft
5cb2544acf504e43d0900013,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,8h,9VIN3,,Flag of Singapore,,9315616,94x17m,564034000,SENTEK 8,Tanker
5cb2544acf504e43d0900014,,,20/03/2019 21:15,,,,Departure,,,3,fleetmon,8h,9VIN3,,Flag of Singapore,,9315616,94x17m,564034000,SENTEK 8,Tanker
5cb2544acf504e43d0900015,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,3h,9V9456,,Flag of Singapore,,9654907,87x17m,566601000,DELPHINE,Oil tanker
5cb2544acf504e43d0900016,,,20/03/2019 16:00,,,,Departure,,,3,fleetmon,3h,9V9456,,Flag of Singapore,,9654907,87x17m,566601000,DELPHINE,Oil tanker
5cb2544acf504e43d0900017,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,6h,9V5214,,Flag of Singapore,,9832157,32x13m,563055500,KST LIBERTY,Pusher/Tug
5cb2544acf504e43d0900018,,,20/03/2019 18:39,,,,Departure,,,3,fleetmon,6h,9V5214,,Flag of Singapore,,9832157,32x13m,563055500,KST LIBERTY,Pusher/Tug
5cb2544acf504e43d0900019,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,0h,9V2335,,Flag of Singapore,,9424522,114x16m,563542000,CECILIA COSULICH,Oil tanker
5cb2544acf504e43d090001a,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,6h,BPGP,,Flag of China,,9614074,244x42m,414731000,MEI LIN WAN,Oil tanker
5cb2544acf504e43d090001b,,,20/03/2019 18:36,,,,Departure,,,3,fleetmon,6h,BPGP,,Flag of China,,9614074,244x42m,414731000,MEI LIN WAN,Oil tanker
5cb2544acf504e43d090001c,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,0h,9V5832,,Flag of Singapore,,9830472,33x13m,563060200,PSA THOR,Ship
5cb2544acf504e43d090001d,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,13h,9V9153,,Flag of Singapore,,9593270,99x19m,566019000,SINCERITY,Tanker
5cb2544acf504e43d090001e,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,1h,5BGT2,,Flag of Cyprus,,9164031,230x32m,210138000,QUEEN OF NETHERLANDS,Dredger
5cb2544acf504e43d090001f,,,20/03/2019 13:29,,,,Departure,,,3,fleetmon,1h,5BGT2,,Flag of Cyprus,,9164031,230x32m,210138000,QUEEN OF NETHERLANDS,Dredger
5cb2544acf504e43d0900020,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,5h,9V3110,,Flag of Singapore,,9727340,32x11m,566096000,RADIANT,Ship
5cb2544acf504e43d0900021,,,20/03/2019 17:36,,,,Departure,,,3,fleetmon,5h,9V3110,,Flag of Singapore,,9727340,32x11m,566096000,RADIANT,Ship
5cb2544acf504e43d0900022,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,5h,V7ZC8,,Flag of Marshall Islands,,9492311,134x24m,538004792,THE SHERIFF,Liquids tanker (edible/non-dangerous)
5cb2544acf504e43d0900023,,,20/03/2019 18:06,,,,Departure,,,3,fleetmon,5h,V7ZC8,,Flag of Marshall Islands,,9492311,134x24m,538004792,THE SHERIFF,Liquids tanker (edible/non-dangerous)
5cb2544acf504e43d0900024,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,0h,9VNX3,,Flag of Singapore,,9450222,91x18m,565733000,KANTEK 2,Oil tanker
5cb2544acf504e43d0900025,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,10h,YDA3831,,Flag of Indonesia,,,22x7m,525021392,TB MEGAMAS STAR,Pusher/Tug
5cb2544acf504e43d0900026,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,10h,YDA3831,,Flag of Indonesia,,,22x7m,525021392,TB MEGAMAS STAR,Pusher/Tug
5cb2544acf504e43d0900027,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,7h,9V5352,,Flag of Singapore,,9813424,89x18m,563038800,MARINE TINA,Tanker
5cb2544acf504e43d0900028,,,20/03/2019 19:36,,,,Departure,,,3,fleetmon,7h,9V5352,,Flag of Singapore,,9813424,89x18m,563038800,MARINE TINA,Tanker
5cb2544acf504e43d0900029,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,10h,9V3889,,Flag of Singapore,,9628790,78x14m,565662000,COASTAL MERCURY,Oil tanker
5cb2544acf504e43d090002a,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,10h,9V3889,,Flag of Singapore,,9628790,78x14m,565662000,COASTAL MERCURY,Oil tanker
5cb2544acf504e43d090002b,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,9h,9V5886,,Flag of Singapore,,8955392,12x4m,563001280,AYER MOLEK,Liquids tanker (edible/non-dangerous)
5cb2544acf504e43d090002c,,,20/03/2019 21:45,,,,Departure,,,3,fleetmon,9h,9V5886,,Flag of Singapore,,8955392,12x4m,563001280,AYER MOLEK,Liquids tanker (edible/non-dangerous)
5cb2544acf504e43d090002d,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,0h,V3JR2,,Flag of Belize,,,24x5m,312918000,SEA EAGLE 1,Passenger ship
5cb2544acf504e43d090002e,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,0h,9V3111,,Flag of Singapore,,9727675,32x13m,566133000,RESILIENT,Pusher/Tug
5cb2544acf504e43d090002f,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,3h,9V3528,,Flag of Singapore,,9784908,42x10m,563034920,LUKOIL MARINE,Tanker
5cb2544acf504e43d0900030,,,20/03/2019 15:33,,,,Departure,,,3,fleetmon,3h,9V3528,,Flag of Singapore,,9784908,42x10m,563034920,LUKOIL MARINE,Tanker
5cb2544acf504e43d0900031,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,5h,9V5650,,Flag of Singapore,,9836804,45x11m,563065560,LUKOIL MARINE II,Tanker
5cb2544acf504e43d0900032,,,20/03/2019 17:34,,,,Departure,,,3,fleetmon,5h,9V5650,,Flag of Singapore,,9836804,45x11m,563065560,LUKOIL MARINE II,Tanker
5cb2544acf504e43d0900033,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,4h,9V3564,,Flag of Singapore,,9742388,45x10m,563480000,EVER BRAVE,Tanker
5cb2544acf504e43d0900034,,,20/03/2019 16:48,,,,Departure,,,3,fleetmon,4h,9V3564,,Flag of Singapore,,9742388,45x10m,563480000,EVER BRAVE,Tanker
5cb2544acf504e43d0900035,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,6h,9V2505,,Flag of Singapore,,9289611,28x9m,563030350,NOBLE GUARD TG30,Pusher/Tug
5cb2544acf504e43d0900036,,,20/03/2019 18:32,,,,Departure,,,3,fleetmon,6h,9V2505,,Flag of Singapore,,9289611,28x9m,563030350,NOBLE GUARD TG30,Pusher/Tug
5cb2544acf504e43d0900037,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,< 1h,9V3850,,Flag of Singapore,,9786554,32x12m,565812000,ASL BEAVER,Cargo ship
5cb2544acf504e43d0900038,,,20/03/2019 12:57,,,,Departure,,,3,fleetmon,< 1h,9V3850,,Flag of Singapore,,9786554,32x12m,565812000,ASL BEAVER,Cargo ship
5cb2544acf504e43d0900039,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,11h,9V8775,,Flag of Singapore,,9269398,100x17m,564172000,SEA SINCERITY,Oil Products Tanker
5cb2544acf504e43d090003a,,,20/03/2019 23:47,,,,Departure,,,3,fleetmon,11h,9V8775,,Flag of Singapore,,9269398,100x17m,564172000,SEA SINCERITY,Oil Products Tanker
5cb2544acf504e43d090003b,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,3h,9V7072,,Flag of Singapore,,9386079,25x6m,563009240,NOBLE PEARL,Ship
5cb2544acf504e43d090003c,,,20/03/2019 16:02,,,,Departure,,,3,fleetmon,3h,9V7072,,Flag of Singapore,,9386079,25x6m,563009240,NOBLE PEARL,Ship
5cb2544acf504e43d090003d,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,4h,9V3257,,Flag of Singapore,,9741607,29x10m,566188000,POSH GRACE,Ship
5cb2544acf504e43d090003e,,,20/03/2019 17:05,,,,Departure,,,3,fleetmon,4h,9V3257,,Flag of Singapore,,9741607,29x10m,566188000,POSH GRACE,Ship
5cb2544acf504e43d090003f,,,20/03/2019 12:23,,,,Arrival,,,3,fleetmon,< 1h,9V9035,,Flag of Singapore,,9615834,46x10m,566135000,KEN VENUS,Tanker
5cb2544acf504e43d0900040,,,20/03/2019 12:57,,,,Departure,,,3,fleetmon,< 1h,9V9035,,Flag of Singapore,,9615834,46x10m,566135000,KEN VENUS,Tanker
5cb2544acf504e43d0900041,,,20/03/2019 12:22,,,,Arrival,,,3,fleetmon,14h,9V5348,,Flag of Singapore,,9812664,88x17m,563024500,MARINE QUEENIE,Tanker
5cb2544acf504e43d0900042,,,20/03/2019 12:22,,,,Arrival,,,3,fleetmon,8h,VROU6,,Flag of Hong Kong SAR of China,,9712216,200x32m,477078300,TIGER JILIN,Bulk carrier
5cb2544acf504e43d0900043,,,20/03/2019 21:14,,,,Departure,,,3,fleetmon,8h,VROU6,,Flag of Hong Kong SAR of China,,9712216,200x32m,477078300,TIGER JILIN,Bulk carrier
5cb2544acf504e43d0900044,,,20/03/2019 12:22,,,,Arrival,,,3,fleetmon,18h,9V7652,,Flag of Singapore,,9503029,66x14m,564160000,VALLIANZ CHAMPION,Anchor handling supply tug
5cb2544acf504e43d0900045,,,20/03/2019 12:21,,,,Arrival,,,3,fleetmon,11h,9V5228,,Flag of Singapore,,9809083,139x20m,563042100,OCEAN PORPOISE,Oil tanker
5cb2544acf504e43d0900046,,,20/03/2019 12:21,,,,Arrival,,,3,fleetmon,16h,9HA4988,,Flag of Malta,,9331000,293x32m,215159000,CMA CGM SWORDFISH,Container ship
5cb2544acf504e43d0900047,,,20/03/2019 12:20,,,,Arrival,,,3,fleetmon,9h,E6LA2,,Flag of Niue,,,17x6m,542341110,SUNLIGHT EROS,Cargo ship
5cb2544acf504e43d0900048,,,20/03/2019 22:08,,,,Departure,,,3,fleetmon,9h,E6LA2,,Flag of Niue,,,17x6m,542341110,SUNLIGHT EROS,Cargo ship
5cb2544acf504e43d0900049,,,20/03/2019 12:18,,,,Arrival,,,3,fleetmon,10h,S6BJ4,,Flag of Singapore,,9711092,90x16m,563028460,SEA LONGEVITY,Oil tanker
5cb2544acf504e43d090004a,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,10h,S6BJ4,,Flag of Singapore,,9711092,90x16m,563028460,SEA LONGEVITY,Oil tanker
5cb2544acf504e43d090004b,,,20/03/2019 12:18,,,,Arrival,,,3,fleetmon,19h,V7FO2,,Flag of Marshall Islands,,9637258,366x48m,538005628,HYUNDAI VICTORY,Container ship
5cb2544acf504e43d090004c,,,20/03/2019 12:17,,,,Arrival,,,3,fleetmon,9h,,,Flag of Singapore,,,14x2m,563034020,SC8338 D,Cargo ship
5cb2544acf504e43d090004d,,,20/03/2019 22:08,,,,Departure,,,3,fleetmon,9h,,,Flag of Singapore,,,14x2m,563034020,SC8338 D,Cargo ship
5cb2544acf504e43d090004e,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,12h,9V2222,,Flag of Singapore,,9647899,70x14m,563034200,PACIFIC ENERGY 28,Tanker
5cb2544acf504e43d090004f,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,< 1h,9V6910,,Flag of Singapore,,9659268,30x10m,566542000,PW LAMBDA,Pusher/Tug
5cb2544acf504e43d0900050,,,20/03/2019 12:23,,,,Departure,,,3,fleetmon,< 1h,9V6910,,Flag of Singapore,,9659268,30x10m,566542000,PW LAMBDA,Pusher/Tug
5cb2544acf504e43d0900051,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,6h,9V3035,,Flag of Singapore,,9754800,33x12m,565332000,JMS RAJA,Pusher/Tug
5cb2544acf504e43d0900052,,,20/03/2019 18:39,,,,Departure,,,3,fleetmon,6h,9V3035,,Flag of Singapore,,9754800,33x12m,565332000,JMS RAJA,Pusher/Tug
5cb2544acf504e43d0900053,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,0h,9V2374,,Flag of Singapore,,9679268,32x12m,563899000,RIGHTEOUS,Ship
5cb2544acf504e43d0900054,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,5h,9V3108,,Flag of Singapore,,9727338,31x11m,565951000,RELIANT,Pusher/Tug
5cb2544acf504e43d0900055,,,20/03/2019 17:06,,,,Departure,,,3,fleetmon,5h,9V3108,,Flag of Singapore,,9727338,31x11m,565951000,RELIANT,Pusher/Tug
5cb2544acf504e43d0900056,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,2h,9V8050,,Flag of Singapore,,9542128,43x12m,565894000,EMINENCE,Tanker
5cb2544acf504e43d0900057,,,20/03/2019 13:58,,,,Departure,,,3,fleetmon,2h,9V8050,,Flag of Singapore,,9542128,43x12m,565894000,EMINENCE,Tanker
5cb2544acf504e43d0900058,,,20/03/2019 11:55,,,,Arrival,,,3,fleetmon,5h,9V2803,,Flag of Singapore,,9710921,45x10m,565243000,AYER CHOMEL,Cargo ship
5cb2544acf504e43d0900059,,,20/03/2019 17:36,,,,Departure,,,3,fleetmon,5h,9V2803,,Flag of Singapore,,9710921,45x10m,565243000,AYER CHOMEL,Cargo ship
5cb2544acf504e43d090005a,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,1h,V7YE4,,Flag of Marshall Islands,,9456939,228x32m,538004640,FLAGSHIP ORCHID,Oil tanker
5cb2544acf504e43d090005b,,,20/03/2019 12:57,,,,Departure,,,3,fleetmon,1h,V7YE4,,Flag of Marshall Islands,,9456939,228x32m,538004640,FLAGSHIP ORCHID,Oil tanker
5cb2544acf504e43d090005c,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,1h,9V5058,,Flag of Singapore,,9711676,89x16m,563017400,NEWOCEAN 6,Oil tanker
5cb2544acf504e43d090005d,,,20/03/2019 13:29,,,,Departure,,,3,fleetmon,1h,9V5058,,Flag of Singapore,,9711676,89x16m,563017400,NEWOCEAN 6,Oil tanker
5cb2544acf504e43d090005e,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,6h,9V8829,,Flag of Singapore,,9608049,89x15m,566116000,HAI SOON 1,Oil tanker
5cb2544acf504e43d090005f,,,20/03/2019 18:39,,,,Departure,,,3,fleetmon,6h,9V8829,,Flag of Singapore,,9608049,89x15m,566116000,HAI SOON 1,Oil tanker
5cb2544acf504e43d0900060,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,5h,A8AR9,,Flag of Liberia,,9256858,249x44m,636011661,LADY M,Oil tanker
5cb2544acf504e43d0900061,,,20/03/2019 17:03,,,,Departure,,,3,fleetmon,5h,A8AR9,,Flag of Liberia,,9256858,249x44m,636011661,LADY M,Oil tanker
5cb2544acf504e43d0900062,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,9h,9V2485,,Flag of Singapore,,9635432,32x10m,564221000,MARINA AMBER,Pusher/Tug
5cb2544acf504e43d0900063,,,20/03/2019 21:14,,,,Departure,,,3,fleetmon,9h,9V2485,,Flag of Singapore,,9635432,32x10m,564221000,MARINA AMBER,Pusher/Tug
5cb2544acf504e43d0900064,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,< 1h,9V5573,,Flag of Singapore,,9786889,36x11m,563028100,SEA BREAM,Pusher/Tug
5cb2544acf504e43d0900065,,,20/03/2019 12:22,,,,Departure,,,3,fleetmon,< 1h,9V5573,,Flag of Singapore,,9786889,36x11m,563028100,SEA BREAM,Pusher/Tug
5cb2544acf504e43d0900066,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,11h,9V5286,,Flag of Singapore,,9814753,31x12m,563005800,JMS DUTA,Pusher/Tug
5cb2544acf504e43d0900067,,,20/03/2019 23:47,,,,Departure,,,3,fleetmon,11h,9V5286,,Flag of Singapore,,9814753,31x12m,563005800,JMS DUTA,Pusher/Tug
5cb2544acf504e43d0900068,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,0h,9V6603,,Flag of Singapore,,9329136,22x12m,563354000,STERLING,Pusher/Tug
5cb2544acf504e43d0900069,,,20/03/2019 11:54,,,,Arrival,,,3,fleetmon,< 1h,9V9641,,Flag of Singapore,,9705677,43x12m,565838000,MARINE RUBY,Oil tanker
5cb2544acf504e43d090006a,,,20/03/2019 12:23,,,,Departure,,,3,fleetmon,< 1h,9V9641,,Flag of Singapore,,9705677,43x12m,565838000,MARINE RUBY,Oil tanker
5cb2544acf504e43d090006b,,,20/03/2019 11:53,,,,Arrival,,,3,fleetmon,6h,XVNA,,Flag of Vietnam,,9487328,79x12m,574098000,HOANG TRIEU 27,General cargo vessel
5cb2544acf504e43d090006c,,,20/03/2019 18:02,,,,Departure,,,3,fleetmon,6h,XVNA,,Flag of Vietnam,,9487328,79x12m,574098000,HOANG TRIEU 27,General cargo vessel
5cb2544acf504e43d090006d,,,20/03/2019 11:53,,,,Arrival,,,3,fleetmon,< 1h,9V3136,,Flag of Singapore,,9739238,32x11m,565363000,MARINA ONYX,Pusher/Tug
5cb2544acf504e43d090006e,,,20/03/2019 12:20,,,,Departure,,,3,fleetmon,< 1h,9V3136,,Flag of Singapore,,9739238,32x11m,565363000,MARINA ONYX,Pusher/Tug
5cb2544acf504e43d090006f,,,20/03/2019 11:52,,,,Arrival,,,3,fleetmon,5h,9V9784,,Flag of Singapore,,9666340,88x16m,566753000,HAI SOON 33,Tanker
5cb2544acf504e43d0900070,,,20/03/2019 17:34,,,,Departure,,,3,fleetmon,5h,9V9784,,Flag of Singapore,,9666340,88x16m,566753000,HAI SOON 33,Tanker
5cb2544acf504e43d0900071,,,20/03/2019 11:51,,,,Arrival,,,3,fleetmon,7h,9V3991,,Flag of Singapore,,9087166,20x8m,563561000,MV GOLDEN IMAGE,Passenger ship
5cb2544acf504e43d0900072,,,20/03/2019 19:40,,,,Departure,,,3,fleetmon,7h,9V3991,,Flag of Singapore,,9087166,20x8m,563561000,MV GOLDEN IMAGE,Passenger ship
5cb2544acf504e43d0900073,,,20/03/2019 11:47,,,,Arrival,,,3,fleetmon,2h,9V7090,,Flag of Singapore,,9382592,27x11m,565766000,STAR OPAL,Ship
5cb2544acf504e43d0900074,,,20/03/2019 14:24,,,,Departure,,,3,fleetmon,2h,9V7090,,Flag of Singapore,,9382592,27x11m,565766000,STAR OPAL,Ship
5cb2544acf504e43d0900075,,,20/03/2019 11:37,,,,Arrival,,,3,fleetmon,7h,B,,Flag of Singapore,,,10x10m,563040214,SC 4257B,Pleasure Craft
5cb2544acf504e43d0900076,,,20/03/2019 19:16,,,,Departure,,,3,fleetmon,7h,B,,Flag of Singapore,,,10x10m,563040214,SC 4257B,Pleasure Craft
5cb2544acf504e43d0900077,,,20/03/2019 11:28,,,,Arrival,,,3,fleetmon,1d 17h,HSB4486,,Flag of Thailand,,9179270,97x16m,567402000,SENNA3,Liquefied gas carrier
5cb2544acf504e43d0900078,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,0h,,,Flag of Singapore,,,14x6m,563021460,PILOT GP 57,High speed craft
5cb2544acf504e43d0900079,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,0h,9V7072,,Flag of Singapore,,9386079,25x6m,563009240,NOBLE PEARL,Ship
5cb2544acf504e43d090007a,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,0h,9V7025,,Flag of Singapore,,9382530,27x12m,565438000,STAR DISCOVERY,Pusher/Tug
5cb2544acf504e43d090007b,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,< 1h,9V2065,,Flag of Singapore,,9568316,28x9m,563024890,KST SUMMIT,Pusher/Tug
5cb2544acf504e43d090007c,,,20/03/2019 12:23,,,,Departure,,,3,fleetmon,< 1h,9V2065,,Flag of Singapore,,9568316,28x9m,563024890,KST SUMMIT,Pusher/Tug
5cb2544acf504e43d090007d,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,8h,C6XV2,,Flag of The Bahamas,,9230012,138x23m,311022900,NJORD CLEAR,Oil Products Tanker
5cb2544acf504e43d090007e,,,20/03/2019 20:07,,,,Departure,,,3,fleetmon,8h,C6XV2,,Flag of The Bahamas,,9230012,138x23m,311022900,NJORD CLEAR,Oil Products Tanker
5cb2544acf504e43d090007f,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,< 1h,9V5855,,Flag of Singapore,,8898879,43x9m,563001270,AYER MANIS,Ship
5cb2544acf504e43d0900080,,,20/03/2019 11:55,,,,Departure,,,3,fleetmon,< 1h,9V5855,,Flag of Singapore,,8898879,43x9m,563001270,AYER MANIS,Ship
5cb2544acf504e43d0900081,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,1h,9V2435,,Flag of Singapore,,9731078,29x11m,564474000,PW TANGKAS,Pusher/Tug
5cb2544acf504e43d0900082,,,20/03/2019 12:57,,,,Departure,,,3,fleetmon,1h,9V2435,,Flag of Singapore,,9731078,29x11m,564474000,PW TANGKAS,Pusher/Tug
5cb2544acf504e43d0900083,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,9h,9V3176,,Flag of Singapore,,9763564,69x14m,563036130,STL H8,Cargo ship
5cb2544acf504e43d0900084,,,20/03/2019 21:14,,,,Departure,,,3,fleetmon,9h,9V3176,,Flag of Singapore,,9763564,69x14m,563036130,STL H8,Cargo ship
5cb2544acf504e43d0900085,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,8h,9V7317,,Flag of Singapore,,9656448,46x12m,566799000,EVERMORE,Oil tanker
5cb2544acf504e43d0900086,,,20/03/2019 20:07,,,,Departure,,,3,fleetmon,8h,9V7317,,Flag of Singapore,,9656448,46x12m,566799000,EVERMORE,Oil tanker
5cb2544acf504e43d0900087,,,20/03/2019 11:25,,,,Arrival,,,3,fleetmon,4h,9V9891,,Flag of Singapore,,9655779,90x16m,566946000,DOUBLE HAPPINESS,Tanker
